Date,Away_Team,Home_Team,Bet_On,Prediction,Actual,Result,Bet_Amount,Profit_Loss,Running_Total,Confidence,Odds
2024-03-09,Brooklyn Nets,Charlotte Hornets,away,0.378,1,LOSS,100,-100.0,37601.66015625,0.378,160.89
2024-03-09,Dallas Mavericks,Detroit Pistons,away,0.342,0,WIN,100,152.0,37753.66015625,0.342,152.0
2024-03-09,San Antonio Spurs,Golden State Warriors,home,0.765,0,LOSS,100,-100.0,37653.66015625,0.765,130.67
2024-03-09,Utah Jazz,Denver Nuggets,home,0.709,1,WIN,100,141.02000427246094,37794.6796875,0.709,141.02
2024-03-09,Toronto Raptors,Portland Trail Blazers,away,0.343,1,LOSS,100,-100.0,37694.6796875,0.343,152.24
2024-03-10,Memphis Grizzlies,Oklahoma City Thunder,home,0.857,1,WIN,100,116.62999725341797,37811.30859375,0.857,116.63
2024-03-10,Philadelphia 76ers,New York Knicks,home,0.631,0,LOSS,100,-100.0,37711.30859375,0.631,158.49
2024-03-10,Washington Wizards,Miami Heat,home,0.881,0,LOSS,100,-100.0,37611.30859375,0.881,113.54
2024-03-10,Brooklyn Nets,Cleveland Cavaliers,home,0.869,0,LOSS,100,-100.0,37511.30859375,0.869,115.05
2024-03-10,Houston Rockets,Sacramento Kings,home,0.656,0,LOSS,100,-100.0,37411.30859375,0.656,152.55
2024-03-10,Milwaukee Bucks,LA Clippers,home,0.634,0,LOSS,100,-100.0,37311.30859375,0.634,157.6
2024-03-10,Indiana Pacers,Orlando Magic,home,0.737,0,LOSS,100,-100.0,37211.30859375,0.737,135.63
2024-03-10,New Orleans Pelicans,Atlanta Hawks,away,0.369,0,WIN,100,158.5,37369.80859375,0.369,158.5
2024-03-11,Phoenix Suns,Cleveland Cavaliers,home,0.709,0,LOSS,100,-100.0,37269.80859375,0.709,140.95
2024-03-11,Golden State Warriors,San Antonio Spurs,away,0.388,0,WIN,100,163.2899932861328,37433.1015625,0.388,163.29
2024-03-11,Toronto Raptors,Denver Nuggets,home,0.817,1,WIN,100,122.38999938964844,37555.48828125,0.817,122.39
2024-03-11,Boston Celtics,Portland Trail Blazers,away,0.264,0,WIN,100,135.91000366210938,37691.3984375,0.264,135.91
2024-03-12,Boston Celtics,Utah Jazz,away,0.388,0,WIN,100,163.50999450683594,37854.8984375,0.388,163.51
2024-03-12,Indiana Pacers,Oklahoma City Thunder,home,0.759,0,LOSS,100,-100.0,37754.8984375,0.759,131.7
2024-03-12,Philadelphia 76ers,New York Knicks,home,0.629,1,WIN,100,159.07000732421875,37913.98046875,0.629,159.07
2024-03-13,Atlanta Hawks,Portland Trail Blazers,away,0.299,1,LOSS,100,-100.0,37813.98046875,0.299,142.73
2024-03-13,Charlotte Hornets,Memphis Grizzlies,away,0.392,0,WIN,100,164.55999755859375,37978.5390625,0.392,164.56
2024-03-13,Brooklyn Nets,Orlando Magic,home,0.694,1,WIN,100,144.05999755859375,38122.6015625,0.694,144.06
2024-03-13,Chicago Bulls,Indiana Pacers,home,0.621,0,LOSS,100,-100.0,38022.6015625,0.621,161.1
2024-03-13,Cleveland Cavaliers,New Orleans Pelicans,home,0.663,0,LOSS,100,-100.0,37922.6015625,0.663,150.75
2024-03-14,Phoenix Suns,Boston Celtics,home,0.71,1,WIN,100,140.89999389648438,38063.5,0.71,140.9
2024-03-14,LA Clippers,Chicago Bulls,away,0.358,0,WIN,100,155.72000122070312,38219.23046875,0.358,155.72
2024-03-14,Philadelphia 76ers,Milwaukee Bucks,home,0.702,1,WIN,100,142.3800048828125,38361.6015625,0.702,142.38
2024-03-14,Washington Wizards,Houston Rockets,home,0.809,1,WIN,100,123.56999969482422,38485.171875,0.809,123.57
2024-03-14,New York Knicks,Portland Trail Blazers,away,0.227,0,WIN,100,129.2899932861328,38614.44921875,0.227,129.29
2024-03-14,Dallas Mavericks,Oklahoma City Thunder,home,0.723,1,WIN,100,138.25,38752.69921875,0.723,138.25
2024-03-15,LA Clippers,New Orleans Pelicans,home,0.658,1,WIN,100,152.07000732421875,38904.76953125,0.658,152.07
2024-03-15,Denver Nuggets,San Antonio Spurs,away,0.249,0,WIN,100,133.17999267578125,39037.94921875,0.249,133.18
2024-03-15,Phoenix Suns,Charlotte Hornets,away,0.272,0,WIN,100,137.4499969482422,39175.3984375,0.272,137.45
2024-03-15,Orlando Magic,Toronto Raptors,away,0.396,0,WIN,100,165.63999938964844,39341.0390625,0.396,165.64
2024-03-16,Minnesota Timberwolves,Utah Jazz,away,0.355,0,WIN,100,155.02000427246094,39496.05859375,0.355,155.02
2024-03-16,Washington Wizards,Chicago Bulls,home,0.795,1,WIN,100,125.80999755859375,39621.87890625,0.795,125.81
2024-03-16,Portland Trail Blazers,New Orleans Pelicans,home,0.878,1,WIN,100,113.91999816894531,39735.80078125,0.878,113.92
2024-03-16,Charlotte Hornets,Philadelphia 76ers,home,0.829,1,WIN,100,120.58000183105469,39856.37890625,0.829,120.58
2024-03-16,Brooklyn Nets,Indiana Pacers,home,0.722,1,WIN,100,138.5399932861328,39994.921875,0.722,138.54
2024-03-16,Cleveland Cavaliers,Houston Rockets,away,0.381,1,LOSS,100,-100.0,39894.921875,0.381,161.65
2024-03-16,Oklahoma City Thunder,Memphis Grizzlies,away,0.144,0,WIN,100,116.8499984741211,40011.76171875,0.144,116.85
2024-03-17,Boston Celtics,Washington Wizards,away,0.303,0,WIN,100,143.44000244140625,40155.19921875,0.303,143.44
2024-03-17,Toronto Raptors,Orlando Magic,home,0.764,1,WIN,100,130.9199981689453,40286.12109375,0.764,130.92
2024-03-17,Atlanta Hawks,LA Clippers,home,0.85,0,LOSS,100,-100.0,40186.12109375,0.85,117.64
2024-03-18,Atlanta Hawks,Los Angeles Lakers,home,0.749,1,WIN,100,133.52000427246094,40319.640625,0.749,133.52
2024-03-18,Memphis Grizzlies,Sacramento Kings,home,0.86,1,WIN,100,116.23999786376953,40435.87890625,0.86,116.24
2024-03-18,Minnesota Timberwolves,Utah Jazz,away,0.335,0,WIN,100,150.38999938964844,40586.26171875,0.335,150.39
2024-03-18,Miami Heat,Philadelphia 76ers,home,0.713,1,WIN,100,140.22999572753906,40726.5,0.713,140.23
2024-03-18,Detroit Pistons,Boston Celtics,home,0.892,1,WIN,100,112.12999725341797,40838.62109375,0.892,112.13
2024-03-18,Portland Trail Blazers,Chicago Bulls,home,0.82,1,WIN,100,121.98999786376953,40960.62109375,0.82,121.99
2024-03-19,Charlotte Hornets,Orlando Magic,home,0.861,1,WIN,100,116.18000030517578,41076.80078125,0.861,116.18
2024-03-19,Houston Rockets,Washington Wizards,away,0.385,0,WIN,100,162.64999389648438,41239.44921875,0.385,162.65
2024-03-19,Dallas Mavericks,San Antonio Spurs,away,0.262,0,WIN,100,135.58999633789062,41375.0390625,0.262,135.59
2024-03-19,Denver Nuggets,Minnesota Timberwolves,home,0.659,0,LOSS,100,-100.0,41275.0390625,0.659,151.64
2024-03-20,Philadelphia 76ers,Phoenix Suns,home,0.701,1,WIN,100,142.6199951171875,41417.66015625,0.701,142.62
2024-03-20,LA Clippers,Portland Trail Blazers,away,0.217,0,WIN,100,127.68000030517578,41545.33984375,0.217,127.68
2024-03-20,Utah Jazz,Oklahoma City Thunder,home,0.771,1,WIN,100,129.6699981689453,41675.0,0.771,129.67
2024-03-20,Memphis Grizzlies,Golden State Warriors,home,0.827,1,WIN,100,120.9800033569336,41795.98828125,0.827,120.98
2024-03-20,Miami Heat,Cleveland Cavaliers,home,0.771,0,LOSS,100,-100.0,41695.98828125,0.771,129.76
2024-03-20,Milwaukee Bucks,Boston Celtics,home,0.68,1,WIN,100,147.1300048828125,41843.109375,0.68,147.13
2024-03-21,Atlanta Hawks,Phoenix Suns,home,0.78,1,WIN,100,128.24000549316406,41971.3515625,0.78,128.24
2024-03-21,New York Knicks,Denver Nuggets,home,0.664,1,WIN,100,150.58999633789062,42121.94140625,0.664,150.59
2024-03-21,Utah Jazz,Dallas Mavericks,home,0.791,1,WIN,100,126.37999725341797,42248.3203125,0.791,126.38
2024-03-21,Sacramento Kings,Washington Wizards,away,0.392,1,LOSS,100,-100.0,42148.3203125,0.392,164.4
2024-03-21,Brooklyn Nets,Milwaukee Bucks,home,0.784,1,WIN,100,127.55999755859375,42275.87890625,0.784,127.56
2024-03-22,Boston Celtics,Detroit Pistons,away,0.3,0,WIN,100,142.7899932861328,42418.66015625,0.3,142.79
2024-03-22,Oklahoma City Thunder,Toronto Raptors,away,0.311,0,WIN,100,145.22999572753906,42563.8984375,0.311,145.23
2024-03-22,Cleveland Cavaliers,Minnesota Timberwolves,home,0.607,1,WIN,100,164.77999877929688,42728.6796875,0.607,164.78
2024-03-22,LA Clippers,Portland Trail Blazers,away,0.233,0,WIN,100,130.44000244140625,42859.12109375,0.233,130.44
2024-03-22,Philadelphia 76ers,Los Angeles Lakers,home,0.612,1,WIN,100,163.4199981689453,43022.5390625,0.612,163.42
2024-03-23,Denver Nuggets,Portland Trail Blazers,away,0.261,0,WIN,100,135.3000030517578,43157.8515625,0.261,135.3
2024-03-23,Utah Jazz,Houston Rockets,home,0.677,1,WIN,100,147.64999389648438,43305.5,0.677,147.65
2024-03-23,Phoenix Suns,San Antonio Spurs,away,0.278,0,WIN,100,138.5500030517578,43444.0390625,0.278,138.55
2024-03-23,Boston Celtics,Chicago Bulls,away,0.371,0,WIN,100,158.89999389648438,43602.94921875,0.371,158.9
2024-03-23,Charlotte Hornets,Atlanta Hawks,home,0.638,1,WIN,100,156.80999755859375,43759.76171875,0.638,156.81
2024-03-23,Sacramento Kings,Orlando Magic,home,0.613,0,LOSS,100,-100.0,43659.76171875,0.613,163.12
2024-03-23,Brooklyn Nets,New York Knicks,home,0.807,1,WIN,100,123.93000030517578,43783.69140625,0.807,123.93
2024-03-24,New Orleans Pelicans,Detroit Pistons,away,0.317,0,WIN,100,146.3300018310547,43930.01953125,0.317,146.33
2024-03-24,Philadelphia 76ers,LA Clippers,home,0.783,0,LOSS,100,-100.0,43830.01953125,0.783,127.68
2024-03-24,Golden State Warriors,Minnesota Timberwolves,home,0.725,1,WIN,100,137.92999267578125,43967.9609375,0.725,137.93
2024-03-25,Indiana Pacers,LA Clippers,home,0.764,0,LOSS,100,-100.0,43867.9609375,0.764,130.86
2024-03-25,Memphis Grizzlies,Denver Nuggets,home,0.851,1,WIN,100,117.44000244140625,43985.3984375,0.851,117.44
2024-03-25,Washington Wizards,Chicago Bulls,home,0.772,0,LOSS,100,-100.0,43885.3984375,0.772,129.61
2024-03-25,Portland Trail Blazers,Houston Rockets,home,0.835,1,WIN,100,119.81999969482422,44005.21875,0.835,119.82
2024-03-25,Detroit Pistons,New York Knicks,home,0.852,1,WIN,100,117.30999755859375,44122.53125,0.852,117.31
2024-03-25,Boston Celtics,Atlanta Hawks,away,0.331,1,LOSS,100,-100.0,44022.53125,0.331,149.41
2024-03-25,Charlotte Hornets,Cleveland Cavaliers,home,0.839,1,WIN,100,119.22000122070312,44141.76171875,0.839,119.22
2024-03-25,Phoenix Suns,San Antonio Spurs,away,0.249,1,LOSS,100,-100.0,44041.76171875,0.249,133.09
2024-03-26,Golden State Warriors,Miami Heat,home,0.605,0,LOSS,100,-100.0,43941.76171875,0.605,165.25
2024-03-26,Los Angeles Lakers,Milwaukee Bucks,home,0.645,0,LOSS,100,-100.0,43841.76171875,0.645,155.13
2024-03-27,Phoenix Suns,Denver Nuggets,home,0.656,0,LOSS,100,-100.0,43741.76171875,0.656,152.37
2024-03-27,Houston Rockets,Oklahoma City Thunder,home,0.77,0,LOSS,100,-100.0,43641.76171875,0.77,129.92
2024-03-27,Los Angeles Lakers,Memphis Grizzlies,away,0.249,0,WIN,100,133.24000549316406,43775.0,0.249,133.24
2024-03-27,Indiana Pacers,Chicago Bulls,home,0.624,1,WIN,100,160.13999938964844,43935.140625,0.624,160.14
2024-03-27,Detroit Pistons,Minnesota Timberwolves,home,0.827,1,WIN,100,120.97000122070312,44056.1015625,0.827,120.97
2024-03-27,Portland Trail Blazers,Atlanta Hawks,home,0.753,1,WIN,100,132.8699951171875,44188.96875,0.753,132.87
2024-03-27,New York Knicks,Toronto Raptors,away,0.355,0,WIN,100,154.9499969482422,44343.921875,0.355,154.95
2024-03-27,Brooklyn Nets,Washington Wizards,away,0.395,0,WIN,100,165.22000122070312,44509.140625,0.395,165.22
2024-03-27,Cleveland Cavaliers,Charlotte Hornets,away,0.33,1,LOSS,100,-100.0,44409.140625,0.33,149.15
2024-03-28,Boston Celtics,Atlanta Hawks,away,0.332,0,WIN,100,149.8000030517578,44558.94140625,0.332,149.8
2024-03-30,Memphis Grizzlies,Orlando Magic,home,0.786,1,WIN,100,127.20999908447266,44686.1484375,0.786,127.21
2024-03-30,Milwaukee Bucks,Atlanta Hawks,away,0.367,0,WIN,100,158.07000732421875,44844.21875,0.367,158.07
2024-03-31,Utah Jazz,Sacramento Kings,home,0.66,1,WIN,100,151.5399932861328,44995.76171875,0.66,151.54
2024-03-31,Golden State Warriors,San Antonio Spurs,away,0.296,0,WIN,100,142.05999755859375,45137.8203125,0.296,142.06
2024-03-31,Dallas Mavericks,Houston Rockets,away,0.355,0,WIN,100,154.9600067138672,45292.78125,0.355,154.96
2024-03-31,Chicago Bulls,Minnesota Timberwolves,home,0.785,0,LOSS,100,-100.0,45192.78125,0.785,127.44
2024-03-31,Cleveland Cavaliers,Denver Nuggets,home,0.674,1,WIN,100,148.39999389648438,45341.1796875,0.674,148.4
2024-03-31,Miami Heat,Washington Wizards,away,0.374,0,WIN,100,159.85000610351562,45501.01953125,0.374,159.85
2024-03-31,LA Clippers,Charlotte Hornets,away,0.253,0,WIN,100,133.89999389648438,45634.921875,0.253,133.9
2024-04-01,Brooklyn Nets,Indiana Pacers,home,0.677,1,WIN,100,147.67999267578125,45782.6015625,0.677,147.68
2024-04-01,Atlanta Hawks,Chicago Bulls,home,0.628,0,LOSS,100,-100.0,45682.6015625,0.628,159.16
2024-04-01,Memphis Grizzlies,Detroit Pistons,away,0.355,0,WIN,100,154.9199981689453,45837.51953125,0.355,154.92
2024-04-01,Boston Celtics,Charlotte Hornets,away,0.25,0,WIN,100,133.38999938964844,45970.921875,0.25,133.39
2024-04-01,Portland Trail Blazers,Orlando Magic,home,0.849,1,WIN,100,117.81999969482422,46088.73828125,0.849,117.82
2024-04-02,Milwaukee Bucks,Washington Wizards,away,0.255,1,LOSS,100,-100.0,45988.73828125,0.255,134.3
2024-04-02,Los Angeles Lakers,Toronto Raptors,away,0.375,0,WIN,100,160.05999755859375,46148.80078125,0.375,160.06
2024-04-02,Oklahoma City Thunder,Philadelphia 76ers,away,0.389,1,LOSS,100,-100.0,46048.80078125,0.389,163.65
2024-04-02,Houston Rockets,Minnesota Timberwolves,home,0.748,1,WIN,100,133.6300048828125,46182.421875,0.748,133.63
2024-04-02,Cleveland Cavaliers,Utah Jazz,away,0.371,0,WIN,100,158.88999938964844,46341.30859375,0.371,158.89
2024-04-02,San Antonio Spurs,Denver Nuggets,home,0.743,1,WIN,100,134.6300048828125,46475.94140625,0.743,134.63
2024-04-02,Dallas Mavericks,Golden State Warriors,away,0.398,1,LOSS,100,-100.0,46375.94140625,0.398,166.0
2024-04-02,LA Clippers,Sacramento Kings,away,0.354,1,LOSS,100,-100.0,46275.94140625,0.354,154.89
2024-04-03,Cleveland Cavaliers,Phoenix Suns,home,0.651,1,WIN,100,153.63999938964844,46429.578125,0.651,153.64
2024-04-03,Orlando Magic,New Orleans Pelicans,home,0.716,0,LOSS,100,-100.0,46329.578125,0.716,139.58
2024-04-03,Toronto Raptors,Minnesota Timberwolves,home,0.846,1,WIN,100,118.2300033569336,46447.80859375,0.846,118.23
2024-04-03,Memphis Grizzlies,Milwaukee Bucks,home,0.895,0,LOSS,100,-100.0,46347.80859375,0.895,111.71
2024-04-03,Detroit Pistons,Atlanta Hawks,home,0.669,1,WIN,100,149.5399932861328,46497.3515625,0.669,149.54
2024-04-03,Los Angeles Lakers,Washington Wizards,away,0.282,0,WIN,100,139.30999755859375,46636.66015625,0.282,139.31
2024-04-03,Oklahoma City Thunder,Boston Celtics,home,0.639,1,WIN,100,156.55999755859375,46793.21875,0.639,156.56
2024-04-04,Atlanta Hawks,Dallas Mavericks,home,0.7,1,WIN,100,142.8800048828125,46936.1015625,0.7,142.88
2024-04-04,Sacramento Kings,New York Knicks,home,0.61,1,WIN,100,163.8800048828125,47099.98828125,0.61,163.88
2024-04-04,Denver Nuggets,LA Clippers,home,0.656,1,WIN,100,152.39999389648438,47252.37890625,0.656,152.4
2024-04-05,Utah Jazz,LA Clippers,home,0.724,1,WIN,100,138.0399932861328,47390.421875,0.724,138.04
2024-04-05,Golden State Warriors,Dallas Mavericks,home,0.612,1,WIN,100,163.4199981689453,47553.83984375,0.612,163.42
2024-04-05,Toronto Raptors,Milwaukee Bucks,home,0.841,0,LOSS,100,-100.0,47453.83984375,0.841,118.91
2024-04-05,Miami Heat,Houston Rockets,home,0.605,0,LOSS,100,-100.0,47353.83984375,0.605,165.28
2024-04-05,Sacramento Kings,Boston Celtics,home,0.816,1,WIN,100,122.58000183105469,47476.421875,0.816,122.58
2024-04-05,Orlando Magic,Charlotte Hornets,away,0.285,1,LOSS,100,-100.0,47376.421875,0.285,139.79
2024-04-05,San Antonio Spurs,New Orleans Pelicans,home,0.812,0,LOSS,100,-100.0,47276.421875,0.812,123.14
2024-04-06,Detroit Pistons,Brooklyn Nets,home,0.738,1,WIN,100,135.57000732421875,47411.98828125,0.738,135.57
2024-04-06,Philadelphia 76ers,Memphis Grizzlies,away,0.245,0,WIN,100,132.39999389648438,47544.3984375,0.245,132.4
2024-04-06,Atlanta Hawks,Denver Nuggets,home,0.762,1,WIN,100,131.32000732421875,47675.7109375,0.762,131.32
2024-04-07,Minnesota Timberwolves,Los Angeles Lakers,away,0.391,0,WIN,100,164.24000549316406,47839.9609375,0.391,164.24
2024-04-07,Utah Jazz,Golden State Warriors,home,0.651,1,WIN,100,153.60000610351562,47993.55859375,0.651,153.6
2024-04-07,New York Knicks,Milwaukee Bucks,home,0.635,0,LOSS,100,-100.0,47893.55859375,0.635,157.57
2024-04-07,Washington Wizards,Toronto Raptors,home,0.641,1,WIN,100,156.10000610351562,48049.6484375,0.641,156.1
2024-04-07,Portland Trail Blazers,Boston Celtics,home,0.88,1,WIN,100,113.62000274658203,48163.28125,0.88,113.62
2024-04-07,Houston Rockets,Dallas Mavericks,home,0.632,1,WIN,100,158.27999877929688,48321.55859375,0.632,158.28
2024-04-07,Cleveland Cavaliers,LA Clippers,home,0.649,1,WIN,100,154.1199951171875,48475.671875,0.649,154.12
2024-04-07,Oklahoma City Thunder,Charlotte Hornets,away,0.21,0,WIN,100,126.56999969482422,48602.23828125,0.21,126.57
2024-04-09,New Orleans Pelicans,Portland Trail Blazers,away,0.21,0,WIN,100,126.63999938964844,48728.87890625,0.21,126.64
2024-04-09,Denver Nuggets,Utah Jazz,away,0.265,0,WIN,100,135.97000122070312,48864.859375,0.265,135.97
2024-04-09,Sacramento Kings,Oklahoma City Thunder,home,0.712,1,WIN,100,140.5,49005.3515625,0.712,140.5
2024-04-09,Washington Wizards,Minnesota Timberwolves,home,0.845,1,WIN,100,118.27999877929688,49123.640625,0.845,118.28
2024-04-09,Detroit Pistons,Philadelphia 76ers,home,0.816,1,WIN,100,122.55999755859375,49246.19140625,0.816,122.56
2024-04-09,Dallas Mavericks,Charlotte Hornets,away,0.231,0,WIN,100,130.0800018310547,49376.28125,0.231,130.08
2024-04-10,Phoenix Suns,LA Clippers,home,0.697,0,LOSS,100,-100.0,49276.28125,0.697,143.49
2024-04-10,Minnesota Timberwolves,Denver Nuggets,home,0.635,1,WIN,100,157.39999389648438,49433.6796875,0.635,157.4
2024-04-10,San Antonio Spurs,Oklahoma City Thunder,home,0.783,1,WIN,100,127.6500015258789,49561.328125,0.783,127.65
2024-04-10,Orlando Magic,Milwaukee Bucks,home,0.72,1,WIN,100,138.8300018310547,49700.16015625,0.72,138.83
2024-04-10,Toronto Raptors,Brooklyn Nets,home,0.672,1,WIN,100,148.6999969482422,49848.859375,0.672,148.7
2024-04-10,Charlotte Hornets,Atlanta Hawks,home,0.701,0,LOSS,100,-100.0,49748.859375,0.701,142.62
2024-04-10,Memphis Grizzlies,Cleveland Cavaliers,home,0.892,1,WIN,100,112.12999725341797,49860.98828125,0.892,112.13
2024-04-11,Chicago Bulls,Detroit Pistons,away,0.332,0,WIN,100,149.72999572753906,50010.71875,0.332,149.73
2024-04-11,New York Knicks,Boston Celtics,home,0.695,0,LOSS,100,-100.0,49910.71875,0.695,143.87
2024-04-11,Golden State Warriors,Portland Trail Blazers,away,0.254,0,WIN,100,134.11000061035156,50044.828125,0.254,134.11
2024-04-12,Utah Jazz,LA Clippers,home,0.833,0,LOSS,100,-100.0,49944.828125,0.833,120.1
2024-04-12,Houston Rockets,Portland Trail Blazers,away,0.297,0,WIN,100,142.27999877929688,50087.12109375,0.297,142.28
2024-04-12,New Orleans Pelicans,Golden State Warriors,home,0.625,0,LOSS,100,-100.0,49987.12109375,0.625,160.1
2024-04-12,Detroit Pistons,Dallas Mavericks,home,0.887,0,LOSS,100,-100.0,49887.12109375,0.887,112.8
2024-04-12,Atlanta Hawks,Minnesota Timberwolves,home,0.822,1,WIN,100,121.58999633789062,50008.69921875,0.822,121.59
2024-04-12,Los Angeles Lakers,Memphis Grizzlies,away,0.204,0,WIN,100,125.66000366210938,50134.359375,0.204,125.66
2024-04-12,Milwaukee Bucks,Oklahoma City Thunder,home,0.635,1,WIN,100,157.5,50291.859375,0.635,157.5
2024-04-12,Toronto Raptors,Miami Heat,home,0.746,1,WIN,100,134.08999633789062,50425.94921875,0.746,134.09
2024-04-12,Brooklyn Nets,New York Knicks,home,0.763,1,WIN,100,131.0800018310547,50557.01953125,0.763,131.08
2024-04-12,Indiana Pacers,Cleveland Cavaliers,home,0.672,1,WIN,100,148.86000061035156,50705.87890625,0.672,148.86
2024-04-12,Charlotte Hornets,Boston Celtics,home,0.834,1,WIN,100,119.94000244140625,50825.828125,0.834,119.94
2024-04-12,Orlando Magic,Philadelphia 76ers,home,0.649,1,WIN,100,154.17999267578125,50980.01171875,0.649,154.18
2024-04-12,Chicago Bulls,Washington Wizards,away,0.356,0,WIN,100,155.2899932861328,51135.30078125,0.356,155.29
2024-04-12,Denver Nuggets,San Antonio Spurs,away,0.238,1,LOSS,100,-100.0,51035.30078125,0.238,131.18
2024-04-14,Portland Trail Blazers,Sacramento Kings,home,0.794,1,WIN,100,125.95999908447266,51161.26171875,0.794,125.96
2024-04-14,Utah Jazz,Golden State Warriors,home,0.669,1,WIN,100,149.5500030517578,51310.8203125,0.669,149.55
2024-04-14,Dallas Mavericks,Oklahoma City Thunder,home,0.644,1,WIN,100,155.36000061035156,51466.1796875,0.644,155.36
2024-04-14,Los Angeles Lakers,New Orleans Pelicans,home,0.645,0,LOSS,100,-100.0,51366.1796875,0.645,155.06
2024-04-14,Denver Nuggets,Memphis Grizzlies,away,0.212,0,WIN,100,126.94999694824219,51493.12109375,0.212,126.95
2024-04-14,Houston Rockets,LA Clippers,home,0.78,0,LOSS,100,-100.0,51393.12109375,0.78,128.19
2024-04-14,Washington Wizards,Boston Celtics,home,0.849,1,WIN,100,117.81999969482422,51510.94140625,0.849,117.82
2024-04-14,Charlotte Hornets,Cleveland Cavaliers,home,0.849,0,LOSS,100,-100.0,51410.94140625,0.849,117.83
2024-04-14,Brooklyn Nets,Philadelphia 76ers,home,0.677,1,WIN,100,147.69000244140625,51558.62890625,0.677,147.69
2024-04-14,Toronto Raptors,Miami Heat,home,0.775,1,WIN,100,129.10000610351562,51687.71875,0.775,129.1
2024-04-14,Chicago Bulls,New York Knicks,home,0.705,1,WIN,100,141.75999450683594,51829.48046875,0.705,141.76
2024-04-14,Atlanta Hawks,Indiana Pacers,home,0.708,1,WIN,100,141.17999267578125,51970.66015625,0.708,141.18
2024-04-16,Los Angeles Lakers,New Orleans Pelicans,home,0.686,0,LOSS,100,-100.0,51870.66015625,0.686,145.74
2024-04-17,Atlanta Hawks,Chicago Bulls,home,0.664,1,WIN,100,150.7100067138672,52021.37890625,0.664,150.71
2024-04-17,Miami Heat,Philadelphia 76ers,home,0.654,1,WIN,100,152.86000061035156,52174.23046875,0.654,152.86
2024-04-19,Chicago Bulls,Miami Heat,home,0.65,1,WIN,100,153.7899932861328,52328.01953125,0.65,153.79
2024-04-19,Sacramento Kings,New Orleans Pelicans,home,0.728,1,WIN,100,137.30999755859375,52465.328125,0.728,137.31
2024-04-20,Orlando Magic,Cleveland Cavaliers,home,0.682,1,WIN,100,146.63999938964844,52611.96875,0.682,146.64
2024-04-20,Philadelphia 76ers,New York Knicks,home,0.659,1,WIN,100,151.69000244140625,52763.6484375,0.659,151.69
2024-04-20,Los Angeles Lakers,Denver Nuggets,home,0.673,1,WIN,100,148.63999938964844,52912.30078125,0.673,148.64
2024-04-21,New Orleans Pelicans,Oklahoma City Thunder,home,0.667,1,WIN,100,149.8300018310547,53062.12109375,0.667,149.83
2024-04-21,Miami Heat,Boston Celtics,home,0.759,1,WIN,100,131.75,53193.87890625,0.759,131.75
2024-04-21,Dallas Mavericks,LA Clippers,home,0.631,1,WIN,100,158.41000366210938,53352.28125,0.631,158.41
2024-04-21,Indiana Pacers,Milwaukee Bucks,home,0.661,1,WIN,100,151.33999633789062,53503.62109375,0.661,151.34
2024-04-22,Los Angeles Lakers,Denver Nuggets,home,0.678,1,WIN,100,147.5399932861328,53651.16015625,0.678,147.54
2024-04-22,Orlando Magic,Cleveland Cavaliers,home,0.682,1,WIN,100,146.63999938964844,53797.80078125,0.682,146.64
2024-04-22,Philadelphia 76ers,New York Knicks,home,0.659,1,WIN,100,151.69000244140625,53949.48828125,0.659,151.69
2024-04-23,Indiana Pacers,Milwaukee Bucks,home,0.661,0,LOSS,100,-100.0,53849.48828125,0.661,151.34
2024-04-23,Dallas Mavericks,LA Clippers,home,0.637,0,LOSS,100,-100.0,53749.48828125,0.637,157.09
2024-04-24,Miami Heat,Boston Celtics,home,0.759,0,LOSS,100,-100.0,53649.48828125,0.759,131.75
2024-04-24,New Orleans Pelicans,Oklahoma City Thunder,home,0.662,1,WIN,100,150.99000549316406,53800.48046875,0.662,150.99
2024-04-27,Boston Celtics,Miami Heat,away,0.357,0,WIN,100,155.55999755859375,53956.0390625,0.357,155.56
